"","site","date","period","gas","sum_flux"
"992","Pick","2022-09-13",4,"CH4",78.4114320238578
"993","Pick","2022-09-13",4,"CH4",97.3074633658614
"994","Pick","2022-09-13",4,"CH4",82.9923156626449
"995","Pick","2022-09-13",4,"CH4",106.757465919988
"996","Pick","2022-09-13",4,"CH4",99.1272801210503
"997","Pick","2022-09-13",4,"CH4",109.318314075039
"998","Pick","2022-09-13",4,"CH4",105.230112147895
"999","Pick","2022-09-13",4,"CH4",110.704754066365
"1000","Pick","2022-09-13",4,"CH4",114.987675861699
"1001","Pick","2022-09-13",5,"CH4",129.830475303973
"1002","Pick","2022-09-13",5,"CH4",123.83444326726
"1003","Pick","2022-09-13",5,"CH4",121.459135825595
"1004","Pick","2022-09-13",5,"CH4",100.057200283282
"1005","Pick","2022-09-13",5,"CH4",113.788566437737
"1006","Pick","2022-09-13",5,"CH4",136.622543674972
"1007","Pick","2022-09-13",5,"CH4",113.708649164155
"1008","Pick","2022-09-13",5,"CH4",140.438408645889
"1009","Pick","2022-09-13",5,"CH4",98.1495385949526
"1010","Pick","2022-09-13",5,"CH4",126.248107899414
"1011","Pick","2022-09-13",5,"CH4",108.224777392937
"1012","Pick","2022-09-13",5,"CH4",131.931914563534
"1013","Pick","2022-09-13",5,"CH4",119.906677597921
"1014","Pick","2022-09-13",5,"CH4",169.395301346402
"1015","Pick","2022-09-13",5,"CH4",115.400375484488
"1016","Pick","2022-09-13",5,"CH4",102.0881884565
"1017","Pick","2022-09-13",5,"CH4",126.343593040591
"1018","Pick","2022-09-13",5,"CH4",99.5615205655087
"1019","Pick","2022-09-13",5,"CH4",130.834830151247
"1020","Pick","2022-09-13",5,"CH4",108.169045780917
"1021","Pick","2022-09-13",5,"CH4",109.985188226573
"1022","Pick","2022-09-13",5,"CH4",132.6305767849
"1023","Pick","2022-09-13",5,"CH4",121.861770297987
"1024","Pick","2022-09-13",5,"CH4",102.141166471405
"1025","Pick","2022-09-13",5,"CH4",111.708674404666
"1026","Pick","2022-09-13",6,"CH4",41.0928402970671
"1027","Pick","2022-09-13",6,"CH4",36.3882191672654
"1028","Pick","2022-09-13",6,"CH4",40.5215606933519
"1029","Pick","2022-09-13",6,"CH4",42.6004172937717
"1030","Pick","2022-09-13",6,"CH4",36.9533256736001
"1031","Pick","2022-09-13",6,"CH4",34.3917340629845
"1032","Pick","2022-09-13",6,"CH4",46.4605599069654
"1033","Pick","2022-09-13",6,"CH4",42.747343731452
"1034","Pick","2022-09-13",6,"CH4",47.8265133162074
"1035","Pick","2022-09-13",6,"CH4",34.3394833457859
"1036","Pick","2022-09-13",6,"CH4",40.8289765269273
"1037","Pick","2022-09-13",6,"CH4",51.001843809298
"1038","Pick","2022-09-13",6,"CH4",43.5940552337688
"1039","Pick","2022-09-13",6,"CH4",41.850098889426
"1040","Pick","2022-09-13",6,"CH4",45.4151629307681
"1041","Pick","2022-09-13",6,"CH4",42.012415586123
"1042","Pick","2022-09-13",6,"CH4",39.5240406705821
"1043","Pick","2022-09-13",6,"CH4",48.5393316426117
"1044","Pick","2022-09-13",6,"CH4",47.2853468535414
"1045","Pick","2022-09-13",6,"CH4",44.3146950662751
"1046","Pick","2022-09-13",6,"CH4",46.7898175148779
"1047","Pick","2022-09-13",6,"CH4",46.904757573085
"1048","Pick","2022-09-13",6,"CH4",32.2258775537916
"1049","Pick","2022-09-13",6,"CH4",43.2584829033195
"1050","Pick","2022-09-13",6,"CH4",42.9277102326963
"1051","Pick","2022-09-13",7,"CH4",49.8113510697319
"1052","Pick","2022-09-13",7,"CH4",43.4305257405637
"1053","Pick","2022-09-13",7,"CH4",43.9472045082067
"1054","Pick","2022-09-13",7,"CH4",46.6146613210534
"1055","Pick","2022-09-13",7,"CH4",49.7735017786599
"1056","Pick","2022-09-13",7,"CH4",45.6124803848278
"1057","Pick","2022-09-13",7,"CH4",50.5760359306384
"1058","Pick","2022-09-13",7,"CH4",36.8593043801383
"1059","Pick","2022-09-13",7,"CH4",49.9881171396268
"1060","Pick","2022-09-13",7,"CH4",48.2501877668875
"1061","Pick","2022-09-13",7,"CH4",34.8265604953123
"1062","Pick","2022-09-13",7,"CH4",49.2275429550611
"1063","Pick","2022-09-13",7,"CH4",50.2101535112662
"1064","Pick","2022-09-13",7,"CH4",38.5153649471707
"1065","Pick","2022-09-13",7,"CH4",46.0849818775534
"1066","Pick","2022-09-13",7,"CH4",49.178962004158
"1067","Pick","2022-09-13",7,"CH4",54.7691509434467
"1068","Pick","2022-09-13",7,"CH4",53.9530118240013
"1069","Pick","2022-09-13",7,"CH4",46.3394285901202
"1070","Pick","2022-09-13",7,"CH4",53.1129062685469
"1071","Pick","2022-09-13",7,"CH4",47.4286577731056
"1072","Pick","2022-09-13",7,"CH4",34.8135044214531
"1073","Pick","2022-09-13",7,"CH4",47.4624961989978
"1074","Pick","2022-09-13",7,"CH4",46.4109472121163
"1075","Pick","2022-09-13",7,"CH4",43.6429327488924
"1076","Pick","2022-09-13",8,"CH4",66.7116341437102
"1077","Pick","2022-09-13",8,"CH4",84.1386760199062
"1078","Pick","2022-09-13",8,"CH4",85.5615954058026
"1079","Pick","2022-09-13",8,"CH4",91.5488610038811
"1080","Pick","2022-09-13",8,"CH4",70.2660387812452
"1081","Pick","2022-09-13",8,"CH4",90.887906731104
"1082","Pick","2022-09-13",8,"CH4",86.3225801958107
"1083","Pick","2022-09-13",8,"CH4",75.0580554795902
"1084","Pick","2022-09-13",8,"CH4",123.462093303205
"1085","Pick","2022-09-13",8,"CH4",94.2366866737976
"1086","Pick","2022-09-13",8,"CH4",86.3523637211747
"1087","Pick","2022-09-13",8,"CH4",104.471387309366
"1088","Pick","2022-09-13",8,"CH4",85.2831362145707
"1089","Pick","2022-09-13",8,"CH4",79.5022245014986
"1090","Pick","2022-09-13",8,"CH4",84.2770543529041
"1091","Pick","2022-09-13",8,"CH4",81.2094585035264
"1092","Pick","2022-09-13",8,"CH4",113.983442499077
"1093","Pick","2022-09-13",8,"CH4",73.6510866928752
"1094","Pick","2022-09-13",8,"CH4",83.7308811802637
"1095","Pick","2022-09-13",8,"CH4",122.09831733372
"1096","Pick","2022-09-13",8,"CH4",88.6344546444878
"1097","Pick","2022-09-13",8,"CH4",90.9128577243601
"1098","Pick","2022-09-13",8,"CH4",104.305365207858
"1099","Pick","2022-09-13",8,"CH4",80.5771089889135
"1100","Pick","2022-09-13",8,"CH4",99.3488950922067
"1101","Pick","2022-09-13",9,"CH4",74.456319016138
"1102","Pick","2022-09-13",9,"CH4",68.3212158880377
"1103","Pick","2022-09-13",9,"CH4",69.8681659735316
"1104","Pick","2022-09-13",9,"CH4",56.8079156383097
"1105","Pick","2022-09-13",9,"CH4",61.150695033288
"1106","Pick","2022-09-13",9,"CH4",62.802809466928
"1107","Pick","2022-09-13",9,"CH4",55.5076385131096
"1108","Pick","2022-09-13",9,"CH4",55.2777548423243
"1109","Pick","2022-09-13",9,"CH4",58.4434327290175
"1110","Pick","2022-09-13",9,"CH4",62.6757772083621
"1111","Pick","2022-09-13",9,"CH4",63.2143069130921
"1112","Pick","2022-09-13",9,"CH4",57.9755758278448
"1113","Pick","2022-09-13",9,"CH4",60.7342582940705
"1114","Pick","2022-09-13",9,"CH4",66.1279011336025
"1115","Pick","2022-09-13",9,"CH4",61.7130598686008
"1116","Pick","2022-09-13",9,"CH4",59.4715475867477
"1117","Pick","2022-09-13",9,"CH4",66.2469176389799
"1118","Pick","2022-09-13",9,"CH4",58.2858735170677
"1119","Pick","2022-09-13",9,"CH4",70.4326572222632
"1120","Pick","2022-09-13",9,"CH4",57.2595385329962
"1121","Pick","2022-09-13",9,"CH4",63.7615653445859
"1122","Pick","2022-09-13",9,"CH4",66.5332233424051
"1123","Pick","2022-09-13",9,"CH4",66.7879000976566
"1124","Pick","2022-09-13",9,"CH4",69.3021124170482
"1125","Pick","2022-09-13",9,"CH4",58.7596373138168
"1126","Pick","2022-09-13",1,"CH4",95.7991943565359
"1127","Pick","2022-09-13",1,"CH4",91.007251741545
"1128","Pick","2022-09-13",1,"CH4",90.8758724312453
"1129","Pick","2022-09-13",1,"CH4",96.9170494668685
"1130","Pick","2022-09-13",1,"CH4",95.9263740644557
"1131","Pick","2022-09-13",1,"CH4",79.9755904792089
"1132","Pick","2022-09-13",1,"CH4",80.4297743413643
"1133","Pick","2022-09-13",1,"CH4",85.7576544956646
"1134","Pick","2022-09-13",1,"CH4",84.9249358716571
"1135","Pick","2022-09-13",1,"CH4",97.9665765896458
"1136","Pick","2022-09-13",1,"CH4",104.66124693683
"1137","Pick","2022-09-13",1,"CH4",79.4278565237043
"1138","Pick","2022-09-13",1,"CH4",90.4169614557644
"1139","Pick","2022-09-13",1,"CH4",100.497255746063
"1140","Pick","2022-09-13",1,"CH4",74.9907784161169
"1141","Pick","2022-09-13",1,"CH4",88.5132642182077
"1142","Pick","2022-09-13",1,"CH4",108.547342898893
"1143","Pick","2022-09-13",1,"CH4",99.9517657024864
"1144","Pick","2022-09-13",1,"CH4",83.3769137119482
"1145","Pick","2022-09-13",1,"CH4",84.7263312400744
"1146","Pick","2022-09-13",1,"CH4",85.7976951379682
"1147","Pick","2022-09-13",1,"CH4",73.322922476453
"1148","Pick","2022-09-13",1,"CH4",84.1648718766267
"1149","Pick","2022-09-13",1,"CH4",97.5441223046082
"1150","Pick","2022-09-13",1,"CH4",103.758842085722
"1151","Pick","2022-09-13",2,"CH4",79.7502150084481
"1152","Pick","2022-09-13",2,"CH4",80.4367554239892
"1153","Pick","2022-09-13",2,"CH4",97.130050563141
"1154","Pick","2022-09-13",2,"CH4",82.3889785938251
"1155","Pick","2022-09-13",2,"CH4",83.8246199682327
"1156","Pick","2022-09-13",2,"CH4",80.9797715248219
"1157","Pick","2022-09-13",2,"CH4",80.5142899463496
"1158","Pick","2022-09-13",2,"CH4",72.1196930846986
"1159","Pick","2022-09-13",2,"CH4",68.4736177497793
"1160","Pick","2022-09-13",2,"CH4",78.1643055422994
"1161","Pick","2022-09-13",2,"CH4",91.6113581108353
"1162","Pick","2022-09-13",2,"CH4",79.1119681618703
"1163","Pick","2022-09-13",2,"CH4",102.681918627043
"1164","Pick","2022-09-13",2,"CH4",76.5212940316415
"1165","Pick","2022-09-13",2,"CH4",92.2958170982404
"1166","Pick","2022-09-13",2,"CH4",81.7565977219248
"1167","Pick","2022-09-13",2,"CH4",88.8631234972437
"1168","Pick","2022-09-13",2,"CH4",83.9911949613285
"1169","Pick","2022-09-13",2,"CH4",90.7445137536593
"1170","Pick","2022-09-13",2,"CH4",82.2311351262149
"1171","Pick","2022-09-13",2,"CH4",75.2718879214802
"1172","Pick","2022-09-13",2,"CH4",109.075721655395
"1173","Pick","2022-09-13",2,"CH4",86.3141503317168
"1174","Pick","2022-09-13",2,"CH4",77.623401622383
"1175","Pick","2022-09-13",2,"CH4",110.659319955154
"1176","Pick","2022-09-13",3,"CH4",52.2242819922793
"1177","Pick","2022-09-13",3,"CH4",43.5507701331893
"1178","Pick","2022-09-13",3,"CH4",41.1470006934067
"1179","Pick","2022-09-13",3,"CH4",42.5353618201245
"1180","Pick","2022-09-13",3,"CH4",51.975104239761
"1181","Pick","2022-09-13",3,"CH4",54.1769465255821
"1182","Pick","2022-09-13",3,"CH4",51.6092817373731
"1183","Pick","2022-09-13",3,"CH4",48.9506239268436
"1184","Pick","2022-09-13",3,"CH4",48.6423874219419
"1185","Pick","2022-09-13",3,"CH4",48.9898660956163
"1186","Pick","2022-09-13",3,"CH4",42.7081335999462
"1187","Pick","2022-09-13",3,"CH4",43.9959540723032
"1188","Pick","2022-09-13",3,"CH4",52.8787517370159
"1189","Pick","2022-09-13",3,"CH4",51.9077643928736
"1190","Pick","2022-09-13",3,"CH4",42.1887431635112
"1191","Pick","2022-09-13",3,"CH4",37.886197053451
"1192","Pick","2022-09-13",3,"CH4",51.1325481099089
"1193","Pick","2022-09-13",3,"CH4",54.0177078533681
"1194","Pick","2022-09-13",3,"CH4",44.8176203136287
"1195","Pick","2022-09-13",3,"CH4",46.3321317526278
"1196","Pick","2022-09-13",3,"CH4",56.8188654987637
"1197","Pick","2022-09-13",3,"CH4",46.8189664918056
"1198","Pick","2022-09-13",3,"CH4",44.4898968939778
"1199","Pick","2022-09-13",3,"CH4",43.3847092081328
"1200","Pick","2022-09-13",3,"CH4",43.4402324492266
"1201","Pick","2022-09-13",4,"CH4",74.3498063698621
"1202","Pick","2022-09-13",4,"CH4",112.604081545396
"1203","Pick","2022-09-13",4,"CH4",70.5745071648135
"1204","Pick","2022-09-13",4,"CH4",108.110525314548
"1205","Pick","2022-09-13",4,"CH4",80.0818169114004
"1206","Pick","2022-09-13",4,"CH4",99.2446916672642
"1207","Pick","2022-09-13",4,"CH4",74.0539840328323
"1208","Pick","2022-09-13",4,"CH4",93.1935832460756
"1209","Pick","2022-09-13",4,"CH4",82.8043817046625
"1210","Pick","2022-09-13",4,"CH4",116.459984788744
"1211","Pick","2022-09-13",4,"CH4",63.3730136332361
"1212","Pick","2022-09-13",4,"CH4",92.7824218449575
"1213","Pick","2022-09-13",4,"CH4",99.8702217788976
"1214","Pick","2022-09-13",4,"CH4",89.3854761471541
"1215","Pick","2022-09-13",4,"CH4",110.416159393377
"1216","Pick","2022-09-13",4,"CH4",108.08586934037
"1217","Pick","2022-09-13",4,"CH4",108.877741326005
"1218","Pick","2022-09-13",4,"CH4",107.495139672085
"1219","Pick","2022-09-13",4,"CH4",86.6137102965526
"1220","Pick","2022-09-13",4,"CH4",84.7276170013365
"1221","Pick","2022-09-13",4,"CH4",75.5392264501024
"1222","Pick","2022-09-13",4,"CH4",79.8841325945721
"1223","Pick","2022-09-13",4,"CH4",92.9332835956148
"1224","Pick","2022-09-13",4,"CH4",88.385474445478
"1225","Pick","2022-09-13",4,"CH4",91.6485290318325
"1226","Pick","2022-09-13",5,"CH4",105.795651147074
"1227","Pick","2022-09-13",5,"CH4",100.557436436783
"1228","Pick","2022-09-13",5,"CH4",120.267929930794
"1229","Pick","2022-09-13",5,"CH4",89.5087502252166
"1230","Pick","2022-09-13",5,"CH4",104.263058517347
"1231","Pick","2022-09-13",5,"CH4",135.654721429465
"1232","Pick","2022-09-13",5,"CH4",99.1673102378585
"1233","Pick","2022-09-13",5,"CH4",75.3902936365245
"1234","Pick","2022-09-13",5,"CH4",90.5909713601743
"1235","Pick","2022-09-13",5,"CH4",100.91787776706
"1236","Pick","2022-09-13",5,"CH4",92.3705641067733
"1237","Pick","2022-09-13",5,"CH4",108.986054720402
"1238","Pick","2022-09-13",5,"CH4",103.010566323074
"1239","Pick","2022-09-13",5,"CH4",123.519008336783
"1240","Pick","2022-09-13",5,"CH4",108.022555579695
"1241","Pick","2022-09-13",5,"CH4",148.828564702557
"1242","Pick","2022-09-13",5,"CH4",84.8533944721372
"1243","Pick","2022-09-13",5,"CH4",115.789451890675
"1244","Pick","2022-09-13",5,"CH4",97.1701694627832
"1245","Pick","2022-09-13",5,"CH4",102.417177397428
"1246","Pick","2022-09-13",5,"CH4",89.416960141436
"1247","Pick","2022-09-13",5,"CH4",123.81516194562
"1248","Pick","2022-09-13",5,"CH4",77.3157307735427
"1249","Pick","2022-09-13",5,"CH4",99.0383384908302
"1250","Pick","2022-09-13",5,"CH4",80.8662885027295
"1251","Pick","2022-09-13",6,"CH4",48.5616986480092
"1252","Pick","2022-09-13",6,"CH4",38.0584146003704
"1253","Pick","2022-09-13",6,"CH4",42.0209547863582
"1254","Pick","2022-09-13",6,"CH4",42.0647186990994
"1255","Pick","2022-09-13",6,"CH4",41.2537406132573
"1256","Pick","2022-09-13",6,"CH4",43.2764525358743
"1257","Pick","2022-09-13",6,"CH4",49.799143979213
"1258","Pick","2022-09-13",6,"CH4",40.8752594744908
"1259","Pick","2022-09-13",6,"CH4",40.8692200676333
"1260","Pick","2022-09-13",6,"CH4",42.252008440504
"1261","Pick","2022-09-13",6,"CH4",47.5584736356532
"1262","Pick","2022-09-13",6,"CH4",42.4894756213075
"1263","Pick","2022-09-13",6,"CH4",43.73838076157
"1264","Pick","2022-09-13",6,"CH4",46.4910050468698
"1265","Pick","2022-09-13",6,"CH4",40.8049399867384
"1266","Pick","2022-09-13",6,"CH4",34.8826961686427
"1267","Pick","2022-09-13",6,"CH4",37.8742891004009
"1268","Pick","2022-09-13",6,"CH4",47.0754949829424
"1269","Pick","2022-09-13",6,"CH4",46.1418406626425
"1270","Pick","2022-09-13",6,"CH4",44.6627505203512
"1271","Pick","2022-09-13",6,"CH4",34.8220198458199
"1272","Pick","2022-09-13",6,"CH4",41.5800084646256
"1273","Pick","2022-09-13",6,"CH4",48.4067456773846
"1274","Pick","2022-09-13",6,"CH4",45.0256178718232
"1275","Pick","2022-09-13",6,"CH4",36.96148054648
"1276","Pick","2022-09-13",7,"CH4",56.3781369064913
"1277","Pick","2022-09-13",7,"CH4",64.9580670697501
"1278","Pick","2022-09-13",7,"CH4",55.7101522316216
"1279","Pick","2022-09-13",7,"CH4",53.8492712222185
"1280","Pick","2022-09-13",7,"CH4",57.4659939580658
"1281","Pick","2022-09-13",7,"CH4",55.2084535202918
"1282","Pick","2022-09-13",7,"CH4",51.7503327807968
"1283","Pick","2022-09-13",7,"CH4",53.1253424886984
"1284","Pick","2022-09-13",7,"CH4",61.5188654036612
"1285","Pick","2022-09-13",7,"CH4",50.583797157992
"1286","Pick","2022-09-13",7,"CH4",47.3642668005416
"1287","Pick","2022-09-13",7,"CH4",51.6520086063072
"1288","Pick","2022-09-13",7,"CH4",45.0962149017715
"1289","Pick","2022-09-13",7,"CH4",46.5986964191008
"1290","Pick","2022-09-13",7,"CH4",57.2500044012532
"1291","Pick","2022-09-13",7,"CH4",48.2318417878095
"1292","Pick","2022-09-13",7,"CH4",55.4980886606355
"1293","Pick","2022-09-13",7,"CH4",49.9633050986347
"1294","Pick","2022-09-13",7,"CH4",54.3797697357614
"1295","Pick","2022-09-13",7,"CH4",52.1255359128466
"1296","Pick","2022-09-13",7,"CH4",50.3275849186667
"1297","Pick","2022-09-13",7,"CH4",54.2748748064631
"1298","Pick","2022-09-13",7,"CH4",56.5546582644441
"1299","Pick","2022-09-13",7,"CH4",60.8426229380294
"1300","Pick","2022-09-13",7,"CH4",48.6296230739058
"1301","Pick","2022-09-13",8,"CH4",95.0373702203894
"1302","Pick","2022-09-13",8,"CH4",150.379328038359
"1303","Pick","2022-09-13",8,"CH4",115.487746791834
"1304","Pick","2022-09-13",8,"CH4",83.7190776876103
"1305","Pick","2022-09-13",8,"CH4",82.3640956494746
"1306","Pick","2022-09-13",8,"CH4",94.1572931485293
"1307","Pick","2022-09-13",8,"CH4",84.59001927758
"1308","Pick","2022-09-13",8,"CH4",117.118582576644
"1309","Pick","2022-09-13",8,"CH4",109.888439494903
"1310","Pick","2022-09-13",8,"CH4",112.899503307127
"1311","Pick","2022-09-13",8,"CH4",120.871627576161
"1312","Pick","2022-09-13",8,"CH4",96.4648124682225
"1313","Pick","2022-09-13",8,"CH4",71.413391432626
"1314","Pick","2022-09-13",8,"CH4",96.6998279794752
"1315","Pick","2022-09-13",8,"CH4",120.298117210323
"1316","Pick","2022-09-13",8,"CH4",105.613709039954
"1317","Pick","2022-09-13",8,"CH4",102.250701989052
"1318","Pick","2022-09-13",8,"CH4",86.8124261069182
"1319","Pick","2022-09-13",8,"CH4",95.2427736410818
"1320","Pick","2022-09-13",8,"CH4",89.423308192227
"1321","Pick","2022-09-13",8,"CH4",96.0104197009441
"1322","Pick","2022-09-13",8,"CH4",107.350429426728
"1323","Pick","2022-09-13",8,"CH4",84.0557887369666
"1324","Pick","2022-09-13",8,"CH4",73.0848929900048
"1325","Pick","2022-09-13",8,"CH4",100.738266310305
"1326","Pick","2022-09-13",9,"CH4",77.044249736146
"1327","Pick","2022-09-13",9,"CH4",57.4141435051422
"1328","Pick","2022-09-13",9,"CH4",58.3851009256773
"1329","Pick","2022-09-13",9,"CH4",67.6777369219371
"1330","Pick","2022-09-13",9,"CH4",76.9564426722114
"1331","Pick","2022-09-13",9,"CH4",66.4866851516197
"1332","Pick","2022-09-13",9,"CH4",105.157559552668
"1333","Pick","2022-09-13",9,"CH4",68.4676251025225
"1334","Pick","2022-09-13",9,"CH4",83.5758952943618
"1335","Pick","2022-09-13",9,"CH4",90.9096054221213
"1336","Pick","2022-09-13",9,"CH4",81.7981176080087
"1337","Pick","2022-09-13",9,"CH4",62.4794126968449
"1338","Pick","2022-09-13",9,"CH4",70.5809481079535
"1339","Pick","2022-09-13",9,"CH4",72.9310472198521
"1340","Pick","2022-09-13",9,"CH4",85.5024404617595
"1341","Pick","2022-09-13",9,"CH4",64.4986436219196
"1342","Pick","2022-09-13",9,"CH4",108.097674254081
"1343","Pick","2022-09-13",9,"CH4",79.5386459826779
"1344","Pick","2022-09-13",9,"CH4",73.4100076827504
"1345","Pick","2022-09-13",9,"CH4",107.940798709994
"1346","Pick","2022-09-13",9,"CH4",72.2949129905315
"1347","Pick","2022-09-13",9,"CH4",74.197141437962
"1348","Pick","2022-09-13",9,"CH4",50.3320246546808
"1349","Pick","2022-09-13",9,"CH4",65.3220165069689
"1350","Pick","2022-09-13",9,"CH4",86.5620094690236
"1351","Pick","2022-09-13",1,"CH4",154.309501976524
"1352","Pick","2022-09-13",1,"CH4",134.78724852212
"1353","Pick","2022-09-13",1,"CH4",165.905406704874
"1354","Pick","2022-09-13",1,"CH4",141.960795588126
"1355","Pick","2022-09-13",1,"CH4",170.836909146272
"1356","Pick","2022-09-13",1,"CH4",163.699437224134
"1357","Pick","2022-09-13",1,"CH4",160.603726891145
"1358","Pick","2022-09-13",1,"CH4",167.961860392089
"1359","Pick","2022-09-13",1,"CH4",164.327262959445
"1360","Pick","2022-09-13",1,"CH4",188.274132484603
"1361","Pick","2022-09-13",1,"CH4",213.682643879556
"1362","Pick","2022-09-13",1,"CH4",161.093760059795
"1363","Pick","2022-09-13",1,"CH4",158.541082149485
"1364","Pick","2022-09-13",1,"CH4",127.943367630634
"1365","Pick","2022-09-13",1,"CH4",167.457279773054
"1366","Pick","2022-09-13",1,"CH4",154.535550846711
"1367","Pick","2022-09-13",1,"CH4",154.289119309221
"1368","Pick","2022-09-13",1,"CH4",150.810585374601
"1369","Pick","2022-09-13",1,"CH4",164.891921541601
"1370","Pick","2022-09-13",1,"CH4",174.639953193012
"1371","Pick","2022-09-13",1,"CH4",147.9305136793
"1372","Pick","2022-09-13",1,"CH4",184.753812742819
"1373","Pick","2022-09-13",1,"CH4",146.626900934552
"1374","Pick","2022-09-13",1,"CH4",139.756629591972
"1375","Pick","2022-09-13",1,"CH4",160.835933246948
"1376","Pick","2022-09-13",2,"CH4",103.605623412296
"1377","Pick","2022-09-13",2,"CH4",90.360582091517
"1378","Pick","2022-09-13",2,"CH4",78.7220334227387
"1379","Pick","2022-09-13",2,"CH4",79.5156280481257
"1380","Pick","2022-09-13",2,"CH4",76.4623780340521
"1381","Pick","2022-09-13",2,"CH4",82.2766304327314
"1382","Pick","2022-09-13",2,"CH4",91.6713281666429
"1383","Pick","2022-09-13",2,"CH4",102.100060758867
"1384","Pick","2022-09-13",2,"CH4",99.038563456437
"1385","Pick","2022-09-13",2,"CH4",67.6941166248749
"1386","Pick","2022-09-13",2,"CH4",87.4032267282825
"1387","Pick","2022-09-13",2,"CH4",89.4444231455263
"1388","Pick","2022-09-13",2,"CH4",86.2343368820306
"1389","Pick","2022-09-13",2,"CH4",102.606858396616
"1390","Pick","2022-09-13",2,"CH4",82.1796832564743
"1391","Pick","2022-09-13",2,"CH4",77.7026477118918
"1392","Pick","2022-09-13",2,"CH4",57.7408028505225
"1393","Pick","2022-09-13",2,"CH4",66.4595524714753
"1394","Pick","2022-09-13",2,"CH4",95.1357495427151
"1395","Pick","2022-09-13",2,"CH4",92.4187692109546
"1396","Pick","2022-09-13",2,"CH4",96.3542583339129
"1397","Pick","2022-09-13",2,"CH4",113.87015187233
"1398","Pick","2022-09-13",2,"CH4",87.1542356689372
"1399","Pick","2022-09-13",2,"CH4",78.8592550516748
"1400","Pick","2022-09-13",2,"CH4",80.8530891084052
"1401","Pick","2022-09-13",3,"CH4",47.8646191346259
"1402","Pick","2022-09-13",3,"CH4",48.8696655975708
"1403","Pick","2022-09-13",3,"CH4",65.4159733900555
"1404","Pick","2022-09-13",3,"CH4",54.9247325410764
"1405","Pick","2022-09-13",3,"CH4",52.3517468901652
"1406","Pick","2022-09-13",3,"CH4",42.9676923719853
"1407","Pick","2022-09-13",3,"CH4",51.3319846031258
"1408","Pick","2022-09-13",3,"CH4",56.1859342444057
"1409","Pick","2022-09-13",3,"CH4",44.5938291320203
"1410","Pick","2022-09-13",3,"CH4",56.0615457181443
"1411","Pick","2022-09-13",3,"CH4",49.3693324324553
"1412","Pick","2022-09-13",3,"CH4",53.6337213178666
"1413","Pick","2022-09-13",3,"CH4",50.0232085639802
"1414","Pick","2022-09-13",3,"CH4",63.1699601810099
"1415","Pick","2022-09-13",3,"CH4",52.630452379133
"1416","Pick","2022-09-13",3,"CH4",51.8589787718666
"1417","Pick","2022-09-13",3,"CH4",45.0744889563802
"1418","Pick","2022-09-13",3,"CH4",55.2261379448768
"1419","Pick","2022-09-13",3,"CH4",47.8197508521446
"1420","Pick","2022-09-13",3,"CH4",55.8023854100699
"1421","Pick","2022-09-13",3,"CH4",65.9491111772392
"1422","Pick","2022-09-13",3,"CH4",40.8819462133618
"1423","Pick","2022-09-13",3,"CH4",55.207934189015
"1424","Pick","2022-09-13",3,"CH4",61.0032014812997
"1425","Pick","2022-09-13",3,"CH4",62.878802529021
"1426","Pick","2022-09-13",4,"CH4",85.1049484039804
"1427","Pick","2022-09-13",4,"CH4",116.278692228066
"1428","Pick","2022-09-13",4,"CH4",97.7999795186026
"1429","Pick","2022-09-13",4,"CH4",102.165866866602
"1430","Pick","2022-09-13",4,"CH4",103.98674388284
"1431","Pick","2022-09-13",4,"CH4",73.1379268997832
"1432","Pick","2022-09-13",4,"CH4",122.476804446348
"1433","Pick","2022-09-13",4,"CH4",121.313011940448
"1434","Pick","2022-09-13",4,"CH4",103.153707926034
"1435","Pick","2022-09-13",4,"CH4",61.3818750652607
"1436","Pick","2022-09-13",4,"CH4",104.569213182418
"1437","Pick","2022-09-13",4,"CH4",115.404248645589
"1438","Pick","2022-09-13",4,"CH4",123.43474735056
"1439","Pick","2022-09-13",4,"CH4",115.386553467465
"1440","Pick","2022-09-13",4,"CH4",98.6687659284092
"1441","Pick","2022-09-13",4,"CH4",141.285983967597
"1442","Pick","2022-09-13",4,"CH4",129.702014786369
"1443","Pick","2022-09-13",4,"CH4",104.420073760152
"1444","Pick","2022-09-13",4,"CH4",105.016595297147
"1445","Pick","2022-09-13",4,"CH4",150.181885623434
"1446","Pick","2022-09-13",4,"CH4",99.8930298282412
"1447","Pick","2022-09-13",4,"CH4",124.209197071358
"1448","Pick","2022-09-13",4,"CH4",85.9009248613688
"1449","Pick","2022-09-13",4,"CH4",126.339964946719
"1450","Pick","2022-09-13",4,"CH4",94.8173698382961
"1451","Pick","2022-09-13",5,"CH4",93.672511072743
"1452","Pick","2022-09-13",5,"CH4",89.6222664695437
"1453","Pick","2022-09-13",5,"CH4",96.2723437711163
"1454","Pick","2022-09-13",5,"CH4",110.184459203579
"1455","Pick","2022-09-13",5,"CH4",98.4991812314866
"1456","Pick","2022-09-13",5,"CH4",83.8953741820655
"1457","Pick","2022-09-13",5,"CH4",103.799691720641
"1458","Pick","2022-09-13",5,"CH4",105.333416470419
"1459","Pick","2022-09-13",5,"CH4",74.9867929086632
"1460","Pick","2022-09-13",5,"CH4",111.039038625364
"1461","Pick","2022-09-13",5,"CH4",96.3932659582343
"1462","Pick","2022-09-13",5,"CH4",80.5716812415581
