"","site","date","period","gas","sum_flux"
"1053","Deans","2022-08-30",7,"CH4",11.046
"1054","Deans","2022-08-30",7,"CH4",7.339792
"1055","Deans","2022-08-30",7,"CH4",9.733639
"1056","Deans","2022-08-30",7,"CH4",6.982106
"1057","Deans","2022-08-30",7,"CH4",8.080005
"1058","Deans","2022-08-30",7,"CH4",7.530058
"1059","Deans","2022-08-30",7,"CH4",10.21054
"1060","Deans","2022-08-30",7,"CH4",10.03352
"1061","Deans","2022-08-30",7,"CH4",5.244724
"1062","Deans","2022-08-30",7,"CH4",9.398283
"1063","Deans","2022-08-30",7,"CH4",6.754232
"1064","Deans","2022-08-30",7,"CH4",8.412895
"1065","Deans","2022-08-30",7,"CH4",8.367254
"1066","Deans","2022-08-30",7,"CH4",8.550604
"1067","Deans","2022-08-30",7,"CH4",9.423353
"1068","Deans","2022-08-30",7,"CH4",10.5279
"1069","Deans","2022-08-30",7,"CH4",9.012193
"1070","Deans","2022-08-30",7,"CH4",6.475306
"1071","Deans","2022-08-30",7,"CH4",8.484869
"1072","Deans","2022-08-30",7,"CH4",9.358722
"1073","Deans","2022-08-30",7,"CH4",11.74404
"1074","Deans","2022-08-30",7,"CH4",5.61386
"1075","Deans","2022-08-30",7,"CH4",8.250643
"1076","Deans","2022-08-30",8,"CH4",1.944913
"1077","Deans","2022-08-30",8,"CH4",1.996201
"1078","Deans","2022-08-30",8,"CH4",2.244725
"1079","Deans","2022-08-30",8,"CH4",2.729593
"1080","Deans","2022-08-30",8,"CH4",1.984901
"1081","Deans","2022-08-30",8,"CH4",1.840934
"1082","Deans","2022-08-30",8,"CH4",1.963665
"1083","Deans","2022-08-30",8,"CH4",1.730513
"1084","Deans","2022-08-30",8,"CH4",2.05942
"1085","Deans","2022-08-30",8,"CH4",1.655695
"1086","Deans","2022-08-30",8,"CH4",1.822241
"1087","Deans","2022-08-30",8,"CH4",1.883135
"1088","Deans","2022-08-30",8,"CH4",1.890572
"1089","Deans","2022-08-30",8,"CH4",1.953809
"1090","Deans","2022-08-30",8,"CH4",2.684644
"1091","Deans","2022-08-30",8,"CH4",2.184715
"1092","Deans","2022-08-30",8,"CH4",1.804162
"1093","Deans","2022-08-30",8,"CH4",1.682832
"1094","Deans","2022-08-30",8,"CH4",2.171547
"1095","Deans","2022-08-30",8,"CH4",1.609762
"1096","Deans","2022-08-30",8,"CH4",2.350179
"1097","Deans","2022-08-30",8,"CH4",1.921963
"1098","Deans","2022-08-30",8,"CH4",2.105726
"1099","Deans","2022-08-30",8,"CH4",1.900676
"1100","Deans","2022-08-30",8,"CH4",2.401222
"1101","Deans","2022-08-30",9,"CH4",10.46538
"1102","Deans","2022-08-30",9,"CH4",13.60405
"1103","Deans","2022-08-30",9,"CH4",12.98946
"1104","Deans","2022-08-30",9,"CH4",12.88694
"1105","Deans","2022-08-30",9,"CH4",12.64138
"1106","Deans","2022-08-30",9,"CH4",11.89536
"1107","Deans","2022-08-30",9,"CH4",11.6804
"1108","Deans","2022-08-30",9,"CH4",13.16648
"1109","Deans","2022-08-30",9,"CH4",13.96569
"1110","Deans","2022-08-30",9,"CH4",12.59459
"1111","Deans","2022-08-30",9,"CH4",11.81418
"1112","Deans","2022-08-30",9,"CH4",13.94465
"1113","Deans","2022-08-30",9,"CH4",13.14813
"1114","Deans","2022-08-30",9,"CH4",16.31453
"1115","Deans","2022-08-30",9,"CH4",12.93575
"1116","Deans","2022-08-30",9,"CH4",13.34371
"1117","Deans","2022-08-30",9,"CH4",12.42314
"1118","Deans","2022-08-30",9,"CH4",14.8006
"1119","Deans","2022-08-30",9,"CH4",14.37013
"1120","Deans","2022-08-30",9,"CH4",13.78448
"1121","Deans","2022-08-30",9,"CH4",13.81134
"1122","Deans","2022-08-30",9,"CH4",12.14244
"1123","Deans","2022-08-30",9,"CH4",14.33879
"1124","Deans","2022-08-30",9,"CH4",14.31661
"1125","Deans","2022-08-30",9,"CH4",14.3063
"1126","Deans","2022-08-30",1,"CH4",3.669423
"1127","Deans","2022-08-30",1,"CH4",4.673395
"1128","Deans","2022-08-30",1,"CH4",4.308486
"1129","Deans","2022-08-30",1,"CH4",4.769934
"1130","Deans","2022-08-30",1,"CH4",4.412968
"1131","Deans","2022-08-30",1,"CH4",4.358179
"1132","Deans","2022-08-30",1,"CH4",5.405596
"1133","Deans","2022-08-30",1,"CH4",4.642755
"1134","Deans","2022-08-30",1,"CH4",4.303337
"1135","Deans","2022-08-30",1,"CH4",4.372457
"1136","Deans","2022-08-30",1,"CH4",4.479088
"1137","Deans","2022-08-30",1,"CH4",3.611247
"1138","Deans","2022-08-30",1,"CH4",4.599373
"1139","Deans","2022-08-30",1,"CH4",4.265574
"1140","Deans","2022-08-30",1,"CH4",4.617025
"1141","Deans","2022-08-30",1,"CH4",3.632326
"1142","Deans","2022-08-30",1,"CH4",5.071185
"1143","Deans","2022-08-30",1,"CH4",4.174951
"1144","Deans","2022-08-30",1,"CH4",3.650199
"1145","Deans","2022-08-30",1,"CH4",3.784539
"1146","Deans","2022-08-30",1,"CH4",4.590492
"1147","Deans","2022-08-30",1,"CH4",4.429997
"1148","Deans","2022-08-30",1,"CH4",4.507585
"1149","Deans","2022-08-30",1,"CH4",3.47665
"1150","Deans","2022-08-30",1,"CH4",4.188306
"1151","Deans","2022-08-30",2,"CH4",8.216611
"1152","Deans","2022-08-30",2,"CH4",7.636961
"1153","Deans","2022-08-30",2,"CH4",7.831369
"1154","Deans","2022-08-30",2,"CH4",6.458857
"1155","Deans","2022-08-30",2,"CH4",7.705177
"1156","Deans","2022-08-30",2,"CH4",5.121426
"1157","Deans","2022-08-30",2,"CH4",8.449977
"1158","Deans","2022-08-30",2,"CH4",4.563453
"1159","Deans","2022-08-30",2,"CH4",8.205693
"1160","Deans","2022-08-30",2,"CH4",8.185877
"1161","Deans","2022-08-30",2,"CH4",8.347366
"1162","Deans","2022-08-30",2,"CH4",8.551652
"1163","Deans","2022-08-30",2,"CH4",7.176147
"1164","Deans","2022-08-30",2,"CH4",6.308552
"1165","Deans","2022-08-30",2,"CH4",7.686982
"1166","Deans","2022-08-30",2,"CH4",6.529921
"1167","Deans","2022-08-30",2,"CH4",9.504405
"1168","Deans","2022-08-30",2,"CH4",8.30205
"1169","Deans","2022-08-30",2,"CH4",8.629978
"1170","Deans","2022-08-30",2,"CH4",7.996992
"1171","Deans","2022-08-30",2,"CH4",4.643887
"1172","Deans","2022-08-30",2,"CH4",6.146156
"1173","Deans","2022-08-30",2,"CH4",7.040172
"1174","Deans","2022-08-30",2,"CH4",8.35509
"1175","Deans","2022-08-30",2,"CH4",4.976963
"1176","Deans","2022-08-30",3,"CH4",9.264266
"1177","Deans","2022-08-30",3,"CH4",8.669008
"1178","Deans","2022-08-30",3,"CH4",11.06122
"1179","Deans","2022-08-30",3,"CH4",8.838887
"1180","Deans","2022-08-30",3,"CH4",9.185487
"1181","Deans","2022-08-30",3,"CH4",8.652812
"1182","Deans","2022-08-30",3,"CH4",9.590536
"1183","Deans","2022-08-30",3,"CH4",8.051705
"1184","Deans","2022-08-30",3,"CH4",9.33362
"1185","Deans","2022-08-30",3,"CH4",10.1578
"1186","Deans","2022-08-30",3,"CH4",6.598383
"1187","Deans","2022-08-30",3,"CH4",10.37288
"1188","Deans","2022-08-30",3,"CH4",7.591723
"1189","Deans","2022-08-30",3,"CH4",7.605799
"1190","Deans","2022-08-30",3,"CH4",11.5235
"1191","Deans","2022-08-30",3,"CH4",13.49769
"1192","Deans","2022-08-30",3,"CH4",6.967467
"1193","Deans","2022-08-30",3,"CH4",10.54594
"1194","Deans","2022-08-30",3,"CH4",8.479544
"1195","Deans","2022-08-30",3,"CH4",8.232949
"1196","Deans","2022-08-30",3,"CH4",7.530943
"1197","Deans","2022-08-30",3,"CH4",12.24707
"1198","Deans","2022-08-30",3,"CH4",8.253998
"1199","Deans","2022-08-30",3,"CH4",10.11164
"1200","Deans","2022-08-30",3,"CH4",8.558511
"1201","Deans","2022-08-30",4,"CH4",4.982506
"1202","Deans","2022-08-30",4,"CH4",5.221539
"1203","Deans","2022-08-30",4,"CH4",4.737524
"1204","Deans","2022-08-30",4,"CH4",3.584854
"1205","Deans","2022-08-30",4,"CH4",6.295965
"1206","Deans","2022-08-30",4,"CH4",3.913612
"1207","Deans","2022-08-30",4,"CH4",5.458445
"1208","Deans","2022-08-30",4,"CH4",4.326396
"1209","Deans","2022-08-30",4,"CH4",3.370163
"1210","Deans","2022-08-30",4,"CH4",5.520196
"1211","Deans","2022-08-30",4,"CH4",5.373678
"1212","Deans","2022-08-30",4,"CH4",4.292434
"1213","Deans","2022-08-30",4,"CH4",3.31907
"1214","Deans","2022-08-30",4,"CH4",4.135974
"1215","Deans","2022-08-30",4,"CH4",4.757409
"1216","Deans","2022-08-30",4,"CH4",4.338692
"1217","Deans","2022-08-30",4,"CH4",4.300765
"1218","Deans","2022-08-30",4,"CH4",4.29563
"1219","Deans","2022-08-30",4,"CH4",5.462341
"1220","Deans","2022-08-30",4,"CH4",4.790831
"1221","Deans","2022-08-30",4,"CH4",4.08336
"1222","Deans","2022-08-30",4,"CH4",3.671909
"1223","Deans","2022-08-30",4,"CH4",5.28653
"1224","Deans","2022-08-30",4,"CH4",5.419016
"1225","Deans","2022-08-30",4,"CH4",4.051819
"1226","Deans","2022-08-30",5,"CH4",6.370488
"1227","Deans","2022-08-30",5,"CH4",4.312219
"1228","Deans","2022-08-30",5,"CH4",4.49331
"1229","Deans","2022-08-30",5,"CH4",5.136633
"1230","Deans","2022-08-30",5,"CH4",6.133451
"1231","Deans","2022-08-30",5,"CH4",5.08025
"1232","Deans","2022-08-30",5,"CH4",3.908349
"1233","Deans","2022-08-30",5,"CH4",5.529398
"1234","Deans","2022-08-30",5,"CH4",5.820458
"1235","Deans","2022-08-30",5,"CH4",5.247491
"1236","Deans","2022-08-30",5,"CH4",3.264046
"1237","Deans","2022-08-30",5,"CH4",6.928951
"1238","Deans","2022-08-30",5,"CH4",5.902254
"1239","Deans","2022-08-30",5,"CH4",8.684901
"1240","Deans","2022-08-30",5,"CH4",4.071644
"1241","Deans","2022-08-30",5,"CH4",5.198034
"1242","Deans","2022-08-30",5,"CH4",3.941885
"1243","Deans","2022-08-30",5,"CH4",5.708788
"1244","Deans","2022-08-30",5,"CH4",3.402637
"1245","Deans","2022-08-30",5,"CH4",5.376199
"1246","Deans","2022-08-30",5,"CH4",5.955966
"1247","Deans","2022-08-30",5,"CH4",4.765277
"1248","Deans","2022-08-30",5,"CH4",6.361514
"1249","Deans","2022-08-30",5,"CH4",3.84871
"1250","Deans","2022-08-30",5,"CH4",5.961854
"1251","Deans","2022-08-30",6,"CH4",5.245234
"1252","Deans","2022-08-30",6,"CH4",4.054875
"1253","Deans","2022-08-30",6,"CH4",5.807437
"1254","Deans","2022-08-30",6,"CH4",5.009125
"1255","Deans","2022-08-30",6,"CH4",5.625773
"1256","Deans","2022-08-30",6,"CH4",9.401574
"1257","Deans","2022-08-30",6,"CH4",5.577138
"1258","Deans","2022-08-30",6,"CH4",4.732666
"1259","Deans","2022-08-30",6,"CH4",7.321616
"1260","Deans","2022-08-30",6,"CH4",7.836661
"1261","Deans","2022-08-30",6,"CH4",6.927917
"1262","Deans","2022-08-30",6,"CH4",5.745147
"1263","Deans","2022-08-30",6,"CH4",3.958798
"1264","Deans","2022-08-30",6,"CH4",5.049868
"1265","Deans","2022-08-30",6,"CH4",5.808785
"1266","Deans","2022-08-30",6,"CH4",7.093399
"1267","Deans","2022-08-30",6,"CH4",5.516038
"1268","Deans","2022-08-30",6,"CH4",8.79301
"1269","Deans","2022-08-30",6,"CH4",5.858994
"1270","Deans","2022-08-30",6,"CH4",5.809294
"1271","Deans","2022-08-30",6,"CH4",4.166217
"1272","Deans","2022-08-30",6,"CH4",3.307808
"1273","Deans","2022-08-30",6,"CH4",4.747976
"1274","Deans","2022-08-30",6,"CH4",6.901428
"1275","Deans","2022-08-30",6,"CH4",6.311394
"1276","Deans","2022-08-30",7,"CH4",6.660341
"1277","Deans","2022-08-30",7,"CH4",8.309671
"1278","Deans","2022-08-30",7,"CH4",5.937928
"1279","Deans","2022-08-30",7,"CH4",5.906782
"1280","Deans","2022-08-30",7,"CH4",6.644261
"1281","Deans","2022-08-30",7,"CH4",5.573458
"1282","Deans","2022-08-30",7,"CH4",8.014379
"1283","Deans","2022-08-30",7,"CH4",5.793874
"1284","Deans","2022-08-30",7,"CH4",6.068935
"1285","Deans","2022-08-30",7,"CH4",5.907137
"1286","Deans","2022-08-30",7,"CH4",5.848484
"1287","Deans","2022-08-30",7,"CH4",6.624184
"1288","Deans","2022-08-30",7,"CH4",8.115534
"1289","Deans","2022-08-30",7,"CH4",4.036155
"1290","Deans","2022-08-30",7,"CH4",6.544929
"1291","Deans","2022-08-30",7,"CH4",4.581919
"1292","Deans","2022-08-30",7,"CH4",6.485264
"1293","Deans","2022-08-30",7,"CH4",3.841803
"1294","Deans","2022-08-30",7,"CH4",6.456128
"1295","Deans","2022-08-30",7,"CH4",6.340592
"1296","Deans","2022-08-30",7,"CH4",7.628186
"1297","Deans","2022-08-30",7,"CH4",7.884401
"1298","Deans","2022-08-30",7,"CH4",4.914284
"1299","Deans","2022-08-30",7,"CH4",6.60756
"1300","Deans","2022-08-30",7,"CH4",4.833601
"1301","Deans","2022-08-30",8,"CH4",1.568206
"1302","Deans","2022-08-30",8,"CH4",1.50271
"1303","Deans","2022-08-30",8,"CH4",1.187246
"1304","Deans","2022-08-30",8,"CH4",1.329806
"1305","Deans","2022-08-30",8,"CH4",1.576115
"1306","Deans","2022-08-30",8,"CH4",1.679798
"1307","Deans","2022-08-30",8,"CH4",1.595203
"1308","Deans","2022-08-30",8,"CH4",1.442861
"1309","Deans","2022-08-30",8,"CH4",1.38421
"1310","Deans","2022-08-30",8,"CH4",1.335877
"1311","Deans","2022-08-30",8,"CH4",1.344553
"1312","Deans","2022-08-30",8,"CH4",1.773891
"1313","Deans","2022-08-30",8,"CH4",1.621123
"1314","Deans","2022-08-30",8,"CH4",1.145265
"1315","Deans","2022-08-30",8,"CH4",1.543478
"1316","Deans","2022-08-30",8,"CH4",1.268038
"1317","Deans","2022-08-30",8,"CH4",1.42421
"1318","Deans","2022-08-30",8,"CH4",1.106739
"1319","Deans","2022-08-30",8,"CH4",1.478995
"1320","Deans","2022-08-30",8,"CH4",1.423916
"1321","Deans","2022-08-30",8,"CH4",1.354965
"1322","Deans","2022-08-30",8,"CH4",1.749313
"1323","Deans","2022-08-30",8,"CH4",1.204348
"1324","Deans","2022-08-30",8,"CH4",1.806021
"1325","Deans","2022-08-30",8,"CH4",1.596997
"1326","Deans","2022-08-30",9,"CH4",23.27833
"1327","Deans","2022-08-30",9,"CH4",14.22726
"1328","Deans","2022-08-30",9,"CH4",16.38522
"1329","Deans","2022-08-30",9,"CH4",15.57133
"1330","Deans","2022-08-30",9,"CH4",16.77964
"1331","Deans","2022-08-30",9,"CH4",14.13626
"1332","Deans","2022-08-30",9,"CH4",16.75083
"1333","Deans","2022-08-30",9,"CH4",14.1111
"1334","Deans","2022-08-30",9,"CH4",15.7281
"1335","Deans","2022-08-30",9,"CH4",14.2672
"1336","Deans","2022-08-30",9,"CH4",14.73118
"1337","Deans","2022-08-30",9,"CH4",18.20574
"1338","Deans","2022-08-30",9,"CH4",14.98479
"1339","Deans","2022-08-30",9,"CH4",18.31848
"1340","Deans","2022-08-30",9,"CH4",18.51875
"1341","Deans","2022-08-30",9,"CH4",20.70045
"1342","Deans","2022-08-30",9,"CH4",11.94269
"1343","Deans","2022-08-30",9,"CH4",14.55989
"1344","Deans","2022-08-30",9,"CH4",15.74049
"1345","Deans","2022-08-30",9,"CH4",15.41193
"1346","Deans","2022-08-30",9,"CH4",14.52458
"1347","Deans","2022-08-30",9,"CH4",13.21341
"1348","Deans","2022-08-30",9,"CH4",15.58999
"1349","Deans","2022-08-30",9,"CH4",15.72656
"1350","Deans","2022-08-30",9,"CH4",16.47687
"1351","Deans","2022-08-30",1,"CH4",3.243618
"1352","Deans","2022-08-30",1,"CH4",2.868208
"1353","Deans","2022-08-30",1,"CH4",3.909277
"1354","Deans","2022-08-30",1,"CH4",3.549686
"1355","Deans","2022-08-30",1,"CH4",3.193852
"1356","Deans","2022-08-30",1,"CH4",5.483488
"1357","Deans","2022-08-30",1,"CH4",3.727539
"1358","Deans","2022-08-30",1,"CH4",3.412618
"1359","Deans","2022-08-30",1,"CH4",6.031439
"1360","Deans","2022-08-30",1,"CH4",3.114929
"1361","Deans","2022-08-30",1,"CH4",4.009013
"1362","Deans","2022-08-30",1,"CH4",4.302973
"1363","Deans","2022-08-30",1,"CH4",4.530545
"1364","Deans","2022-08-30",1,"CH4",2.950453
"1365","Deans","2022-08-30",1,"CH4",4.838747
"1366","Deans","2022-08-30",1,"CH4",4.014761
"1367","Deans","2022-08-30",1,"CH4",3.70774
"1368","Deans","2022-08-30",1,"CH4",3.777657
"1369","Deans","2022-08-30",1,"CH4",3.631425
"1370","Deans","2022-08-30",1,"CH4",4.167569
"1371","Deans","2022-08-30",1,"CH4",3.151111
"1372","Deans","2022-08-30",1,"CH4",3.569272
"1373","Deans","2022-08-30",1,"CH4",3.397094
"1374","Deans","2022-08-30",1,"CH4",3.754952
"1375","Deans","2022-08-30",1,"CH4",4.082323
"1376","Deans","2022-08-30",2,"CH4",5.446764
"1377","Deans","2022-08-30",2,"CH4",5.303081
"1378","Deans","2022-08-30",2,"CH4",5.242248
"1379","Deans","2022-08-30",2,"CH4",4.780577
"1380","Deans","2022-08-30",2,"CH4",6.563581
"1381","Deans","2022-08-30",2,"CH4",5.119702
"1382","Deans","2022-08-30",2,"CH4",6.146797
"1383","Deans","2022-08-30",2,"CH4",5.702944
"1384","Deans","2022-08-30",2,"CH4",6.145414
"1385","Deans","2022-08-30",2,"CH4",6.845635
"1386","Deans","2022-08-30",2,"CH4",6.959146
"1387","Deans","2022-08-30",2,"CH4",5.817092
"1388","Deans","2022-08-30",2,"CH4",6.799401
"1389","Deans","2022-08-30",2,"CH4",8.079566
"1390","Deans","2022-08-30",2,"CH4",7.121118
"1391","Deans","2022-08-30",2,"CH4",9.66808
"1392","Deans","2022-08-30",2,"CH4",6.549138
"1393","Deans","2022-08-30",2,"CH4",6.450257
"1394","Deans","2022-08-30",2,"CH4",5.313626
"1395","Deans","2022-08-30",2,"CH4",4.864069
"1396","Deans","2022-08-30",2,"CH4",5.939499
"1397","Deans","2022-08-30",2,"CH4",7.136394
"1398","Deans","2022-08-30",2,"CH4",4.344362
"1399","Deans","2022-08-30",2,"CH4",5.110365
"1400","Deans","2022-08-30",2,"CH4",5.971995
"1401","Deans","2022-08-30",3,"CH4",11.53364
"1402","Deans","2022-08-30",3,"CH4",11.06362
"1403","Deans","2022-08-30",3,"CH4",11.13376
"1404","Deans","2022-08-30",3,"CH4",8.165179
"1405","Deans","2022-08-30",3,"CH4",11.31437
"1406","Deans","2022-08-30",3,"CH4",11.72803
"1407","Deans","2022-08-30",3,"CH4",9.643015
"1408","Deans","2022-08-30",3,"CH4",10.77452
"1409","Deans","2022-08-30",3,"CH4",11.53911
"1410","Deans","2022-08-30",3,"CH4",10.01908
"1411","Deans","2022-08-30",3,"CH4",10.62492
"1412","Deans","2022-08-30",3,"CH4",12.58605
"1413","Deans","2022-08-30",3,"CH4",10.46352
"1414","Deans","2022-08-30",3,"CH4",12.29499
"1415","Deans","2022-08-30",3,"CH4",14.9517
"1416","Deans","2022-08-30",3,"CH4",11.51319
"1417","Deans","2022-08-30",3,"CH4",9.28558
"1418","Deans","2022-08-30",3,"CH4",12.46835
"1419","Deans","2022-08-30",3,"CH4",11.79706
"1420","Deans","2022-08-30",3,"CH4",12.30771
"1421","Deans","2022-08-30",3,"CH4",12.88288
"1422","Deans","2022-08-30",3,"CH4",13.67881
"1423","Deans","2022-08-30",3,"CH4",10.57321
"1424","Deans","2022-08-30",3,"CH4",13.38492
"1425","Deans","2022-08-30",3,"CH4",15.5928
"1426","Deans","2022-08-30",4,"CH4",6.59167
"1427","Deans","2022-08-30",4,"CH4",7.129121
"1428","Deans","2022-08-30",4,"CH4",6.249829
"1429","Deans","2022-08-30",4,"CH4",7.054424
"1430","Deans","2022-08-30",4,"CH4",4.912519
"1431","Deans","2022-08-30",4,"CH4",4.700786
"1432","Deans","2022-08-30",4,"CH4",4.701672
"1433","Deans","2022-08-30",4,"CH4",4.906369
"1434","Deans","2022-08-30",4,"CH4",5.874207
"1435","Deans","2022-08-30",4,"CH4",4.27084
"1436","Deans","2022-08-30",4,"CH4",6.45589
"1437","Deans","2022-08-30",4,"CH4",6.277561
"1438","Deans","2022-08-30",4,"CH4",5.339101
"1439","Deans","2022-08-30",4,"CH4",6.608012
"1440","Deans","2022-08-30",4,"CH4",5.062188
"1441","Deans","2022-08-30",4,"CH4",5.961854
"1442","Deans","2022-08-30",4,"CH4",7.105448
"1443","Deans","2022-08-30",4,"CH4",6.548157
"1444","Deans","2022-08-30",4,"CH4",7.439269
"1445","Deans","2022-08-30",4,"CH4",5.906041
"1446","Deans","2022-08-30",4,"CH4",5.873423
"1447","Deans","2022-08-30",4,"CH4",5.4703
"1448","Deans","2022-08-30",4,"CH4",5.962324
"1449","Deans","2022-08-30",4,"CH4",5.428039
"1450","Deans","2022-08-30",4,"CH4",6.733496
"1451","Deans","2022-08-30",5,"CH4",9.907532
"1452","Deans","2022-08-30",5,"CH4",8.012575
"1453","Deans","2022-08-30",5,"CH4",7.161512
"1454","Deans","2022-08-30",5,"CH4",10.56589
"1455","Deans","2022-08-30",5,"CH4",8.555731
"1456","Deans","2022-08-30",5,"CH4",13.86432
"1457","Deans","2022-08-30",5,"CH4",14.2267
"1458","Deans","2022-08-30",5,"CH4",8.280013
"1459","Deans","2022-08-30",5,"CH4",9.552861
"1460","Deans","2022-08-30",5,"CH4",8.650273
"1461","Deans","2022-08-30",5,"CH4",19.23444
"1462","Deans","2022-08-30",5,"CH4",10.24563
"1463","Deans","2022-08-30",5,"CH4",11.91714
"1464","Deans","2022-08-30",5,"CH4",7.071691
"1465","Deans","2022-08-30",5,"CH4",6.632141
"1466","Deans","2022-08-30",5,"CH4",5.87755
"1467","Deans","2022-08-30",5,"CH4",8.211749
"1468","Deans","2022-08-30",5,"CH4",11.27864
"1469","Deans","2022-08-30",5,"CH4",13.22567
"1470","Deans","2022-08-30",5,"CH4",8.31175
"1471","Deans","2022-08-30",5,"CH4",12.40243
"1472","Deans","2022-08-30",5,"CH4",11.15827
"1473","Deans","2022-08-30",5,"CH4",13.32605
"1474","Deans","2022-08-30",5,"CH4",12.24813
"1475","Deans","2022-08-30",5,"CH4",7.159284
"1476","Deans","2022-08-30",6,"CH4",5.315464
"1477","Deans","2022-08-30",6,"CH4",7.23264
"1478","Deans","2022-08-30",6,"CH4",7.612453
"1479","Deans","2022-08-30",6,"CH4",6.629397
"1480","Deans","2022-08-30",6,"CH4",6.655569
"1481","Deans","2022-08-30",6,"CH4",10.33095
"1482","Deans","2022-08-30",6,"CH4",8.297235
"1483","Deans","2022-08-30",6,"CH4",8.244609
"1484","Deans","2022-08-30",6,"CH4",10.49657
"1485","Deans","2022-08-30",6,"CH4",7.561373
"1486","Deans","2022-08-30",6,"CH4",8.959852
"1487","Deans","2022-08-30",6,"CH4",9.696567
"1488","Deans","2022-08-30",6,"CH4",8.921682
"1489","Deans","2022-08-30",6,"CH4",6.385407
"1490","Deans","2022-08-30",6,"CH4",6.656198
"1491","Deans","2022-08-30",6,"CH4",8.552575
"1492","Deans","2022-08-30",6,"CH4",7.30902
"1493","Deans","2022-08-30",6,"CH4",7.901534
"1494","Deans","2022-08-30",6,"CH4",9.734424
"1495","Deans","2022-08-30",6,"CH4",5.59248
"1496","Deans","2022-08-30",6,"CH4",5.844432
"1497","Deans","2022-08-30",6,"CH4",7.692227
"1498","Deans","2022-08-30",6,"CH4",7.187487
"1499","Deans","2022-08-30",6,"CH4",11.9377
"1500","Deans","2022-08-30",6,"CH4",7.571261
"1501","Deans","2022-08-30",7,"CH4",2.735044
"1502","Deans","2022-08-30",7,"CH4",3.659147
"1503","Deans","2022-08-30",7,"CH4",3.333204
"1504","Deans","2022-08-30",7,"CH4",3.466106
"1505","Deans","2022-08-30",7,"CH4",2.453043
"1506","Deans","2022-08-30",7,"CH4",2.568284
"1507","Deans","2022-08-30",7,"CH4",2.719414
"1508","Deans","2022-08-30",7,"CH4",3.77995
"1509","Deans","2022-08-30",7,"CH4",2.532264
"1510","Deans","2022-08-30",7,"CH4",3.361145
"1511","Deans","2022-08-30",7,"CH4",2.75924
"1512","Deans","2022-08-30",7,"CH4",1.932894
"1513","Deans","2022-08-30",7,"CH4",2.678643
"1514","Deans","2022-08-30",7,"CH4",2.62305
"1515","Deans","2022-08-30",7,"CH4",2.960116
"1516","Deans","2022-08-30",7,"CH4",3.134432
"1517","Deans","2022-08-30",7,"CH4",3.084111
"1518","Deans","2022-08-30",7,"CH4",2.629224
"1519","Deans","2022-08-30",7,"CH4",3.407929
"1520","Deans","2022-08-30",7,"CH4",2.049681
"1521","Deans","2022-08-30",7,"CH4",1.916417
"1522","Deans","2022-08-30",7,"CH4",3.483718
"1523","Deans","2022-08-30",7,"CH4",2.576014
"1524","Deans","2022-08-30",7,"CH4",2.443536
"1525","Deans","2022-08-30",7,"CH4",2.949533
"1526","Deans","2022-08-30",8,"CH4",1.945829
"1527","Deans","2022-08-30",8,"CH4",2.063082
"1528","Deans","2022-08-30",8,"CH4",2.263396
"1529","Deans","2022-08-30",8,"CH4",2.783757
"1530","Deans","2022-08-30",8,"CH4",2.883496
"1531","Deans","2022-08-30",8,"CH4",2.788216
"1532","Deans","2022-08-30",8,"CH4",2.785015
"1533","Deans","2022-08-30",8,"CH4",2.275601
"1534","Deans","2022-08-30",8,"CH4",1.980801
"1535","Deans","2022-08-30",8,"CH4",2.053075
"1536","Deans","2022-08-30",8,"CH4",2.300709
"1537","Deans","2022-08-30",8,"CH4",1.938757
"1538","Deans","2022-08-30",8,"CH4",2.51562
"1539","Deans","2022-08-30",8,"CH4",2.646258
"1540","Deans","2022-08-30",8,"CH4",2.723218
"1541","Deans","2022-08-30",8,"CH4",1.978758
"1542","Deans","2022-08-30",8,"CH4",2.398619
"1543","Deans","2022-08-30",8,"CH4",2.415081
"1544","Deans","2022-08-30",8,"CH4",1.797701
"1545","Deans","2022-08-30",8,"CH4",1.995849
"1546","Deans","2022-08-30",8,"CH4",2.182983
"1547","Deans","2022-08-30",8,"CH4",2.067096
"1548","Deans","2022-08-30",8,"CH4",1.526946
"1549","Deans","2022-08-30",8,"CH4",1.809261
"1550","Deans","2022-08-30",8,"CH4",1.294398
"1551","Deans","2022-08-30",9,"CH4",12.72323
"1552","Deans","2022-08-30",9,"CH4",12.04381
"1553","Deans","2022-08-30",9,"CH4",14.20674
"1554","Deans","2022-08-30",9,"CH4",13.93917
"1555","Deans","2022-08-30",9,"CH4",16.31802
"1556","Deans","2022-08-30",9,"CH4",14.38857
"1557","Deans","2022-08-30",9,"CH4",14.6621
"1558","Deans","2022-08-30",9,"CH4",15.01155
"1559","Deans","2022-08-30",9,"CH4",16.04362
"1560","Deans","2022-08-30",9,"CH4",17.06568
"1561","Deans","2022-08-30",9,"CH4",13.25063
"1562","Deans","2022-08-30",9,"CH4",13.49136
"1563","Deans","2022-08-30",9,"CH4",17.42246
"1564","Deans","2022-08-30",9,"CH4",14.05092
"1565","Deans","2022-08-30",9,"CH4",13.37202
"1566","Deans","2022-08-30",9,"CH4",14.20002
"1567","Deans","2022-08-30",9,"CH4",13.66147
"1568","Deans","2022-08-30",9,"CH4",12.22784
"1569","Deans","2022-08-30",9,"CH4",15.7723
