Record ID,Timestamp,Barometer
7023960,7/12/2022 21:18,30.007
7023963,7/12/2022 21:19,30.007
7023966,7/12/2022 21:20,30.004
7023967,7/12/2022 21:21,30.004
7023968,7/12/2022 21:22,30.002
7023969,7/12/2022 21:23,30.005
7023972,7/12/2022 21:24,30.007
7023974,7/12/2022 21:25,30.009
7023978,7/12/2022 21:26,30.007
7023976,7/12/2022 21:27,30.009
7023981,7/12/2022 21:28,30.009
7023983,7/12/2022 21:29,30.01
7023986,7/12/2022 21:30,30.01
7023988,7/12/2022 21:31,30.009
7023990,7/12/2022 21:32,30.01
7023992,7/12/2022 21:33,30.01
7023996,7/12/2022 21:34,30.009
7023995,7/12/2022 21:35,30.008
7023998,7/12/2022 21:36,30.009
7024000,7/12/2022 21:37,30.007
7024003,7/12/2022 21:38,30.006
7024005,7/12/2022 21:39,30.005
7024009,7/12/2022 21:40,30.006
7024012,7/12/2022 21:41,30.009
7024015,7/12/2022 21:42,30.008
7024017,7/12/2022 21:43,30.008
7024020,7/12/2022 21:44,30.005
7024021,7/12/2022 21:45,30.009
7024024,7/12/2022 21:51,30.007
7024027,7/12/2022 21:52,30.009
7024026,7/12/2022 21:53,30.007
7024028,7/12/2022 21:54,30.01
7024031,7/12/2022 21:55,30.009
7024033,7/12/2022 21:56,30.009
7024035,7/12/2022 21:57,30.009
7024037,7/12/2022 21:58,30.008
7024039,7/12/2022 21:59,30.008
7024041,7/12/2022 22:00,30.008
7024043,7/12/2022 22:01,30.007
7024047,7/12/2022 22:02,30.008
7024046,7/12/2022 22:03,30.007
7024052,7/12/2022 22:04,30.009
7024055,7/12/2022 22:05,30.008
7024058,7/12/2022 22:06,30.007
7024061,7/12/2022 22:07,30.01
7024064,7/12/2022 22:08,30.01
7024065,7/12/2022 22:09,30.01
7024066,7/12/2022 22:10,30.01
7024069,7/12/2022 22:11,30.01
7024075,7/12/2022 22:12,30.008
7024078,7/12/2022 22:13,30.01
7024080,7/12/2022 22:14,30.008
7024082,7/12/2022 22:15,30.008
7024085,7/12/2022 22:16,30.01
7024087,7/12/2022 22:17,30.011
7024089,7/12/2022 22:18,30.011
7024091,7/12/2022 22:19,30.011
7024094,7/12/2022 22:20,30.012
7024097,7/12/2022 22:21,30.011
7024101,7/12/2022 22:22,30.013
7024103,7/12/2022 22:23,30.011
7024104,7/12/2022 22:24,30.013
7024107,7/12/2022 22:25,30.013
7024110,7/12/2022 22:26,30.014
7024113,7/12/2022 22:27,30.015
7024114,7/12/2022 22:28,30.016
7024115,7/12/2022 22:29,30.017
7024116,7/12/2022 22:30,30.017
7024117,7/12/2022 22:31,30.017
7024119,7/12/2022 22:32,30.016
7024121,7/12/2022 22:33,30.019
7024123,7/12/2022 22:34,30.018
7024124,7/12/2022 22:35,30.019
7024127,7/12/2022 22:36,30.021
7024129,7/12/2022 22:37,30.019
7024132,7/12/2022 22:38,30.025
7024133,7/12/2022 22:39,30.025
7024139,7/12/2022 22:40,30.025
7024142,7/12/2022 22:41,30.026
7024148,7/12/2022 22:42,30.025
7024151,7/12/2022 22:43,30.026
7024154,7/12/2022 22:44,30.028
7024155,7/12/2022 22:45,30.028
7024158,7/12/2022 22:51,30.034
7024161,7/12/2022 22:52,30.034
7024164,7/12/2022 22:53,30.034
7024169,7/12/2022 22:54,30.034
7024168,7/12/2022 22:55,30.035
7024173,7/12/2022 22:56,30.036
7024176,7/12/2022 22:57,30.038
7024182,7/12/2022 22:58,30.037
7024185,7/12/2022 22:59,30.034
7024187,7/12/2022 23:00,30.037
7024190,7/12/2022 23:01,30.035
7024191,7/12/2022 23:02,30.034
7024193,7/12/2022 23:03,30.033
7024194,7/12/2022 23:04,30.033
7024197,7/12/2022 23:05,30.035
7024203,7/12/2022 23:06,30.036
7024202,7/12/2022 23:07,30.036
7024205,7/12/2022 23:08,30.039
7024207,7/12/2022 23:09,30.04
7024212,7/12/2022 23:10,30.041
7024215,7/12/2022 23:11,30.044
7024219,7/12/2022 23:12,30.043
7024220,7/12/2022 23:13,30.044
7024222,7/12/2022 23:14,30.047
7024224,7/12/2022 23:15,30.047
7024225,7/12/2022 23:16,30.047
7024227,7/12/2022 23:17,30.047
7024230,7/12/2022 23:18,30.046
7024233,7/12/2022 23:19,30.047
7024236,7/12/2022 23:20,30.047
7024237,7/12/2022 23:21,30.047
7024238,7/12/2022 23:22,30.047
7024240,7/12/2022 23:23,30.049
7024243,7/12/2022 23:24,30.048
7024244,7/12/2022 23:25,30.051
7024246,7/12/2022 23:26,30.051
7024249,7/12/2022 23:27,30.051
7024252,7/12/2022 23:28,30.053
7024255,7/12/2022 23:29,30.051
7024258,7/12/2022 23:30,30.052
7024261,7/12/2022 23:31,30.053
7024265,7/12/2022 23:32,30.051
7024263,7/12/2022 23:33,30.054
7024264,7/12/2022 23:34,30.054
7024268,7/12/2022 23:35,30.054
7024270,7/12/2022 23:36,30.057
7024271,7/12/2022 23:37,30.056
7024276,7/12/2022 23:38,30.06
7024277,7/12/2022 23:39,30.061
7024280,7/12/2022 23:40,30.061
7024281,7/12/2022 23:41,30.063
7024285,7/12/2022 23:42,30.062
7024284,7/12/2022 23:43,30.06
7024287,7/12/2022 23:44,30.059
7024290,7/12/2022 23:45,30.057
7024291,7/12/2022 23:51,30.056
7024292,7/12/2022 23:52,30.057
7024293,7/12/2022 23:53,30.052
7024296,7/12/2022 23:54,30.056
7024299,7/12/2022 23:55,30.051
7024302,7/12/2022 23:56,30.055
7024305,7/12/2022 23:57,30.056
7024307,7/12/2022 23:58,30.056
7024308,7/12/2022 23:59,30.057
7024311,7/13/2022 0:00,30.058
7024310,7/13/2022 0:01,30.057
7024312,7/13/2022 0:02,30.057
7024315,7/13/2022 0:03,30.054
7024317,7/13/2022 0:04,30.058
7024318,7/13/2022 0:05,30.055
7024319,7/13/2022 0:06,30.053
7024321,7/13/2022 0:07,30.054
7024324,7/13/2022 0:08,30.053
7024325,7/13/2022 0:09,30.053
7024326,7/13/2022 0:10,30.052
7024328,7/13/2022 0:11,30.052
7024329,7/13/2022 0:12,30.053
7024330,7/13/2022 0:13,30.052
7024331,7/13/2022 0:14,30.052
7024333,7/13/2022 0:15,30.051
7024336,7/13/2022 0:16,30.049
7024339,7/13/2022 0:17,30.048
7024342,7/13/2022 0:18,30.047
7024343,7/13/2022 0:19,30.046
7024344,7/13/2022 0:20,30.046
7024349,7/13/2022 0:21,30.049
7024347,7/13/2022 0:22,30.051
7024352,7/13/2022 0:23,30.051
7024353,7/13/2022 0:24,30.052
7024357,7/13/2022 0:25,30.053
7024355,7/13/2022 0:26,30.053
7024358,7/13/2022 0:27,30.052
7024361,7/13/2022 0:28,30.052
7024362,7/13/2022 0:29,30.052
7024364,7/13/2022 0:30,30.049
7024367,7/13/2022 0:31,30.051
7024368,7/13/2022 0:32,30.048
7024371,7/13/2022 0:33,30.048
7024374,7/13/2022 0:34,30.051
7024376,7/13/2022 0:35,30.049
7024378,7/13/2022 0:36,30.052
7024380,7/13/2022 0:37,30.052
7024383,7/13/2022 0:38,30.052
7024386,7/13/2022 0:39,30.054
7024389,7/13/2022 0:40,30.053
7024390,7/13/2022 0:41,30.053
7024391,7/13/2022 0:42,30.053
7024393,7/13/2022 0:43,30.053
7024396,7/13/2022 0:44,30.052
7024397,7/13/2022 0:45,30.054
7024398,7/13/2022 0:50,30.054
7024399,7/13/2022 0:51,30.055
7024402,7/13/2022 0:52,30.052
7024403,7/13/2022 0:53,30.052
7024405,7/13/2022 0:54,30.051
7024406,7/13/2022 0:55,30.051
7024409,7/13/2022 0:56,30.051
7024411,7/13/2022 0:57,30.054
7024414,7/13/2022 0:58,30.051
7024415,7/13/2022 0:59,30.052
7024416,7/13/2022 1:00,30.049
7024419,7/13/2022 1:01,30.052
7024422,7/13/2022 1:02,30.051
7024424,7/13/2022 1:03,30.052
7024425,7/13/2022 1:04,30.049
7024426,7/13/2022 1:05,30.049
7024429,7/13/2022 1:06,30.047
7024432,7/13/2022 1:07,30.048
7024434,7/13/2022 1:08,30.048
7024435,7/13/2022 1:09,30.048
7024438,7/13/2022 1:10,30.049
7024440,7/13/2022 1:11,30.048
7024442,7/13/2022 1:12,30.047
7024444,7/13/2022 1:13,30.047
7024447,7/13/2022 1:14,30.046
7024449,7/13/2022 1:15,30.047
7024451,7/13/2022 1:16,30.046
7024454,7/13/2022 1:17,30.045
7024457,7/13/2022 1:18,30.047
7024459,7/13/2022 1:19,30.047
7024462,7/13/2022 1:20,30.047
7024465,7/13/2022 1:21,30.046
7024468,7/13/2022 1:22,30.045
7024469,7/13/2022 1:23,30.046
7024472,7/13/2022 1:24,30.045
7024474,7/13/2022 1:25,30.045
7024477,7/13/2022 1:26,30.043
7024480,7/13/2022 1:27,30.046
7024483,7/13/2022 1:28,30.045
7024485,7/13/2022 1:29,30.044
7024487,7/13/2022 1:30,30.045
7024489,7/13/2022 1:31,30.045
7024492,7/13/2022 1:32,30.044
7024494,7/13/2022 1:33,30.044
7024497,7/13/2022 1:34,30.044
7024501,7/13/2022 1:35,30.044
7024504,7/13/2022 1:36,30.042
7024509,7/13/2022 1:37,30.042
7024512,7/13/2022 1:38,30.042
7024515,7/13/2022 1:39,30.041
7024518,7/13/2022 1:40,30.039
7024521,7/13/2022 1:41,30.04
7024524,7/13/2022 1:42,30.037
7024526,7/13/2022 1:43,30.039
7024527,7/13/2022 1:44,30.039
7024530,7/13/2022 1:45,30.038
7024532,7/13/2022 1:51,30.038
7024534,7/13/2022 1:52,30.039
7024537,7/13/2022 1:53,30.037
7024538,7/13/2022 1:54,30.037
7024539,7/13/2022 1:55,30.038
7024540,7/13/2022 1:56,30.037
7024543,7/13/2022 1:57,30.038
7024545,7/13/2022 1:58,30.038
7024549,7/13/2022 2:00,30.033
7024551,7/13/2022 2:01,30.036
7024553,7/13/2022 2:02,30.035
7024554,7/13/2022 2:03,30.035
7024557,7/13/2022 2:04,30.034
7024560,7/13/2022 2:05,30.034
7024563,7/13/2022 2:06,30.036
7024566,7/13/2022 2:07,30.036
7024569,7/13/2022 2:08,30.035
7024572,7/13/2022 2:09,30.033
7024575,7/13/2022 2:10,30.034
7024578,7/13/2022 2:11,30.036
7024579,7/13/2022 2:12,30.035
7024582,7/13/2022 2:13,30.035
7024585,7/13/2022 2:14,30.034
7024587,7/13/2022 2:15,30.036
7024588,7/13/2022 2:16,30.034
7024591,7/13/2022 2:17,30.031
7024593,7/13/2022 2:18,30.033
7024594,7/13/2022 2:19,30.031
7024596,7/13/2022 2:20,30.033
7024598,7/13/2022 2:21,30.03
7024599,7/13/2022 2:22,30.03
7024601,7/13/2022 2:23,30.03
7024603,7/13/2022 2:24,30.031
7024606,7/13/2022 2:25,30.028
7024609,7/13/2022 2:26,30.03
7024610,7/13/2022 2:27,30.03
7024612,7/13/2022 2:28,30.028
7024615,7/13/2022 2:29,30.028
7024620,7/13/2022 2:30,30.028
7024623,7/13/2022 2:31,30.028
7024624,7/13/2022 2:32,30.029
7024627,7/13/2022 2:33,30.029
7024630,7/13/2022 2:34,30.027
7024631,7/13/2022 2:35,30.028
7024634,7/13/2022 2:36,30.028
7024635,7/13/2022 2:37,30.025
7024638,7/13/2022 2:38,30.025
7024640,7/13/2022 2:39,30.027
7024641,7/13/2022 2:40,30.026
7024643,7/13/2022 2:41,30.026
7024645,7/13/2022 2:42,30.026
7024647,7/13/2022 2:43,30.027
7024648,7/13/2022 2:44,30.026
7024652,7/13/2022 2:45,30.026
7024654,7/13/2022 2:51,30.022
7024657,7/13/2022 2:52,30.022
7024661,7/13/2022 2:53,30.019
7024668,7/13/2022 2:55,30.019
7024667,7/13/2022 2:56,30.022
7024669,7/13/2022 2:57,30.022
7024673,7/13/2022 2:58,30.02
7024672,7/13/2022 2:59,30.022
7024675,7/13/2022 3:00,30.021
7024677,7/13/2022 3:01,30.021
7024680,7/13/2022 3:02,30.02
7024683,7/13/2022 3:03,30.02
7024686,7/13/2022 3:04,30.021
7024687,7/13/2022 3:05,30.019
7024689,7/13/2022 3:06,30.02
7024691,7/13/2022 3:07,30.02
7024693,7/13/2022 3:08,30.021
7024695,7/13/2022 3:09,30.021
7024696,7/13/2022 3:10,30.022
7024699,7/13/2022 3:11,30.02
7024700,7/13/2022 3:12,30.02
7024701,7/13/2022 3:13,30.018
7024702,7/13/2022 3:14,30.02
7024704,7/13/2022 3:15,30.017
7024705,7/13/2022 3:16,30.016
7024708,7/13/2022 3:17,30.016
7024709,7/13/2022 3:18,30.019
7024712,7/13/2022 3:19,30.017
7024713,7/13/2022 3:20,30.018
7024715,7/13/2022 3:21,30.018
7024718,7/13/2022 3:22,30.019
7024719,7/13/2022 3:23,30.02
7024720,7/13/2022 3:24,30.019
7024723,7/13/2022 3:25,30.02
7024725,7/13/2022 3:26,30.021
7024726,7/13/2022 3:27,30.022
7024728,7/13/2022 3:28,30.021
7024730,7/13/2022 3:29,30.021
7024733,7/13/2022 3:30,30.022
7024735,7/13/2022 3:31,30.022
7024738,7/13/2022 3:32,30.021
7024741,7/13/2022 3:33,30.023
7024743,7/13/2022 3:34,30.022
7024745,7/13/2022 3:35,30.022
7024748,7/13/2022 3:36,30.023
7024752,7/13/2022 3:37,30.024
7024751,7/13/2022 3:38,30.023
7024754,7/13/2022 3:39,30.022
7024757,7/13/2022 3:40,30.02
7024762,7/13/2022 3:41,30.018
7024761,7/13/2022 3:42,30.02
7024764,7/13/2022 3:43,30.02
7024767,7/13/2022 3:44,30.017
7024768,7/13/2022 3:45,30.017
7024771,7/13/2022 3:51,30.015
7024774,7/13/2022 3:52,30.016
7024777,7/13/2022 3:53,30.016
7024781,7/13/2022 3:54,30.015
7024784,7/13/2022 3:55,30.013
7024785,7/13/2022 3:56,30.014
7024788,7/13/2022 3:57,30.017
7024790,7/13/2022 3:58,30.015
7024791,7/13/2022 3:59,30.014
7024793,7/13/2022 4:00,30.013
7024796,7/13/2022 4:01,30.014
7024798,7/13/2022 4:02,30.013
7024801,7/13/2022 4:03,30.012
7024803,7/13/2022 4:04,30.012
7024804,7/13/2022 4:05,30.01
7024807,7/13/2022 4:06,30.01
7024810,7/13/2022 4:07,30.008
7024811,7/13/2022 4:08,30.009
7024813,7/13/2022 4:09,30.008
7024814,7/13/2022 4:10,30.007
7024815,7/13/2022 4:11,30.008
7024818,7/13/2022 4:12,30.007
7024820,7/13/2022 4:13,30.007
7024822,7/13/2022 4:14,30.007
7024825,7/13/2022 4:15,30.007
7024828,7/13/2022 4:16,30.007
7024829,7/13/2022 4:17,30.009
7024830,7/13/2022 4:18,30.007
7024833,7/13/2022 4:19,30.008
7024836,7/13/2022 4:20,30.007
7024837,7/13/2022 4:21,30.009
7024839,7/13/2022 4:22,30.007
7024842,7/13/2022 4:23,30.01
7024843,7/13/2022 4:24,30.009
7024844,7/13/2022 4:25,30.008
7024847,7/13/2022 4:26,30.009
7024850,7/13/2022 4:27,30.007
7024853,7/13/2022 4:28,30.007
7024856,7/13/2022 4:29,30.007
7024857,7/13/2022 4:30,30.009
7024859,7/13/2022 4:31,30.007
7024860,7/13/2022 4:32,30.005
7024863,7/13/2022 4:33,30.005
7024866,7/13/2022 4:34,30.003
7024868,7/13/2022 4:35,30.005
7024871,7/13/2022 4:36,30.003
7024874,7/13/2022 4:37,30.002
7024876,7/13/2022 4:38,30.003
7024879,7/13/2022 4:39,30.002
7024880,7/13/2022 4:40,30
7024882,7/13/2022 4:41,30
7024884,7/13/2022 4:42,29.999
7024885,7/13/2022 4:43,29.999
7024888,7/13/2022 4:44,29.999
7024890,7/13/2022 4:45,29.998
7024892,7/13/2022 4:50,29.999
7024894,7/13/2022 4:51,30.002
7024896,7/13/2022 4:52,30.001
7024899,7/13/2022 4:53,30.003
7024900,7/13/2022 4:54,30.004
7024902,7/13/2022 4:55,30.005
7024903,7/13/2022 4:56,30.006
7024905,7/13/2022 4:57,30.006
7024907,7/13/2022 4:58,30.004
7024908,7/13/2022 4:59,30.003
7024910,7/13/2022 5:00,30.004
7024913,7/13/2022 5:01,30.006
7024915,7/13/2022 5:02,30.008
7024916,7/13/2022 5:03,30.006
7024917,7/13/2022 5:04,30.009
7024919,7/13/2022 5:05,30.009
7024922,7/13/2022 5:06,30.008
7024924,7/13/2022 5:07,30.009
7024925,7/13/2022 5:08,30.01
7024926,7/13/2022 5:09,30.01
7024928,7/13/2022 5:10,30.011
7024930,7/13/2022 5:11,30.01
7024931,7/13/2022 5:12,30.011
7024932,7/13/2022 5:13,30.012
7024934,7/13/2022 5:14,30.012
7024935,7/13/2022 5:15,30.01
7024938,7/13/2022 5:16,30.011
7024940,7/13/2022 5:17,30.011
7024942,7/13/2022 5:18,30.01
7024945,7/13/2022 5:19,30.009
7024948,7/13/2022 5:20,30.009
7024951,7/13/2022 5:21,30.011
7024953,7/13/2022 5:22,30.012
7024955,7/13/2022 5:23,30.013
7024958,7/13/2022 5:24,30.01
7024959,7/13/2022 5:25,30.013
7024961,7/13/2022 5:26,30.015
7024964,7/13/2022 5:27,30.015
7024965,7/13/2022 5:28,30.015
7024968,7/13/2022 5:29,30.015
7024969,7/13/2022 5:30,30.018
7024972,7/13/2022 5:31,30.015
7024973,7/13/2022 5:32,30.019
7024976,7/13/2022 5:33,30.018
7024978,7/13/2022 5:34,30.016
7024981,7/13/2022 5:35,30.018
7024984,7/13/2022 5:36,30.018
7024986,7/13/2022 5:37,30.018
7024987,7/13/2022 5:38,30.018
7024989,7/13/2022 5:39,30.018
7024990,7/13/2022 5:40,30.019
7024993,7/13/2022 5:41,30.018
7024996,7/13/2022 5:42,30.019
7024999,7/13/2022 5:43,30.017
7025002,7/13/2022 5:44,30.018
7025005,7/13/2022 5:45,30.017
7025006,7/13/2022 5:50,30.02
7025007,7/13/2022 5:51,30.02
7025010,7/13/2022 5:52,30.018
7025012,7/13/2022 5:53,30.022
7025013,7/13/2022 5:54,30.02
7025016,7/13/2022 5:55,30.02
7025017,7/13/2022 5:56,30.021
7025019,7/13/2022 5:57,30.021
7025022,7/13/2022 5:58,30.021
7025025,7/13/2022 5:59,30.02
7025026,7/13/2022 6:00,30.018
7025028,7/13/2022 6:01,30.02
7025031,7/13/2022 6:02,30.019
7025034,7/13/2022 6:03,30.02
7025036,7/13/2022 6:04,30.019
7025037,7/13/2022 6:05,30.021
7025040,7/13/2022 6:06,30.02
7025043,7/13/2022 6:07,30.022
7025044,7/13/2022 6:08,30.023
7025047,7/13/2022 6:09,30.022
7025049,7/13/2022 6:10,30.024
7025052,7/13/2022 6:11,30.022
7025055,7/13/2022 6:12,30.023
7025057,7/13/2022 6:13,30.022
7025058,7/13/2022 6:14,30.022
7025061,7/13/2022 6:15,30.025
7025063,7/13/2022 6:16,30.022
7025065,7/13/2022 6:17,30.023
7025066,7/13/2022 6:18,30.024
7025068,7/13/2022 6:19,30.024
7025069,7/13/2022 6:20,30.025
7025072,7/13/2022 6:21,30.025
7025075,7/13/2022 6:22,30.026
7025078,7/13/2022 6:23,30.027
7025081,7/13/2022 6:24,30.027
7025084,7/13/2022 6:25,30.029
7025086,7/13/2022 6:26,30.027
7025088,7/13/2022 6:27,30.025
7025091,7/13/2022 6:28,30.026
7025094,7/13/2022 6:29,30.027
7025095,7/13/2022 6:30,30.023
7025098,7/13/2022 6:31,30.026
7025099,7/13/2022 6:32,30.025
7025101,7/13/2022 6:33,30.028
7025102,7/13/2022 6:34,30.025
7025104,7/13/2022 6:35,30.026
7025107,7/13/2022 6:36,30.025
7025108,7/13/2022 6:37,30.027
7025111,7/13/2022 6:38,30.028
7025114,7/13/2022 6:39,30.028
7025117,7/13/2022 6:40,30.028
7025120,7/13/2022 6:41,30.028
7025122,7/13/2022 6:42,30.027
7025123,7/13/2022 6:43,30.028
7025126,7/13/2022 6:44,30.028
7025128,7/13/2022 6:45,30.031
7025129,7/13/2022 6:51,30.038
7025131,7/13/2022 6:52,30.035
7025132,7/13/2022 6:53,30.037
7025133,7/13/2022 6:54,30.039
7025136,7/13/2022 6:55,30.036
7025138,7/13/2022 6:56,30.039
7025140,7/13/2022 6:57,30.037
7025141,7/13/2022 6:58,30.04
7025144,7/13/2022 6:59,30.04
7025147,7/13/2022 7:00,30.04
7025148,7/13/2022 7:01,30.042
7025151,7/13/2022 7:02,30.04
7025152,7/13/2022 7:03,30.042
7025155,7/13/2022 7:04,30.043
7025158,7/13/2022 7:05,30.042
7025161,7/13/2022 7:06,30.045
7025162,7/13/2022 7:07,30.046
7025164,7/13/2022 7:08,30.046
7025165,7/13/2022 7:09,30.047
7025167,7/13/2022 7:10,30.048
7025168,7/13/2022 7:11,30.049
7025169,7/13/2022 7:12,30.048
7025172,7/13/2022 7:13,30.05
7025173,7/13/2022 7:14,30.049
7025176,7/13/2022 7:15,30.049
7025179,7/13/2022 7:16,30.052
7025182,7/13/2022 7:17,30.053
7025185,7/13/2022 7:18,30.053
7025190,7/13/2022 7:19,30.054
7025193,7/13/2022 7:20,30.053
7025196,7/13/2022 7:21,30.054
7025197,7/13/2022 7:22,30.055
7025199,7/13/2022 7:23,30.054
7025202,7/13/2022 7:24,30.056
7025205,7/13/2022 7:25,30.055
7025208,7/13/2022 7:26,30.056
7025209,7/13/2022 7:27,30.057
7025211,7/13/2022 7:28,30.057
7025212,7/13/2022 7:29,30.059
7025214,7/13/2022 7:30,30.06
7025217,7/13/2022 7:31,30.059
7025219,7/13/2022 7:32,30.06
7025222,7/13/2022 7:33,30.06
7025225,7/13/2022 7:34,30.06
7025228,7/13/2022 7:35,30.059
7025231,7/13/2022 7:36,30.06
7025232,7/13/2022 7:37,30.061
7025234,7/13/2022 7:38,30.061
7025236,7/13/2022 7:39,30.062
7025237,7/13/2022 7:40,30.061
7025240,7/13/2022 7:41,30.062
7025243,7/13/2022 7:42,30.061
7025245,7/13/2022 7:43,30.062
7025247,7/13/2022 7:44,30.061
7025248,7/13/2022 7:45,30.064
7025249,7/13/2022 7:51,30.063
7025251,7/13/2022 7:52,30.063
7025254,7/13/2022 7:53,30.063
7025255,7/13/2022 7:54,30.063
7025258,7/13/2022 7:55,30.063
7025260,7/13/2022 7:56,30.064
7025261,7/13/2022 7:57,30.067
7025262,7/13/2022 7:58,30.067
7025264,7/13/2022 7:59,30.068
7025265,7/13/2022 8:00,30.069
7025267,7/13/2022 8:01,30.068
7025270,7/13/2022 8:02,30.067
7025272,7/13/2022 8:03,30.069
7025273,7/13/2022 8:04,30.066
7025274,7/13/2022 8:05,30.067
7025277,7/13/2022 8:06,30.068
7025278,7/13/2022 8:07,30.067
7025281,7/13/2022 8:08,30.068
7025283,7/13/2022 8:09,30.065
7025286,7/13/2022 8:10,30.065
7025288,7/13/2022 8:11,30.067
7025289,7/13/2022 8:12,30.065
7025292,7/13/2022 8:13,30.066
7025293,7/13/2022 8:14,30.065
7025296,7/13/2022 8:15,30.066
7025297,7/13/2022 8:16,30.064
7025299,7/13/2022 8:17,30.067
7025300,7/13/2022 8:18,30.065
7025303,7/13/2022 8:19,30.066
7025306,7/13/2022 8:20,30.069
7025307,7/13/2022 8:21,30.069
7025308,7/13/2022 8:22,30.066
7025310,7/13/2022 8:23,30.066
7025311,7/13/2022 8:24,30.066
7025314,7/13/2022 8:25,30.068
7025317,7/13/2022 8:26,30.068
7025320,7/13/2022 8:27,30.067
7025323,7/13/2022 8:28,30.068
7025326,7/13/2022 8:29,30.066
7025329,7/13/2022 8:30,30.068
7025330,7/13/2022 8:31,30.068
7025332,7/13/2022 8:32,30.069
7025335,7/13/2022 8:33,30.068
7025336,7/13/2022 8:34,30.07
7025339,7/13/2022 8:35,30.068
7025340,7/13/2022 8:36,30.071
7025341,7/13/2022 8:37,30.069
7025342,7/13/2022 8:38,30.07
7025345,7/13/2022 8:39,30.07
7025348,7/13/2022 8:40,30.071
7025350,7/13/2022 8:41,30.07
7025353,7/13/2022 8:42,30.069
7025354,7/13/2022 8:43,30.07
7025355,7/13/2022 8:44,30.068
7025358,7/13/2022 8:45,30.07
7025359,7/13/2022 8:50,30.069
7025362,7/13/2022 8:51,30.071
7025365,7/13/2022 8:52,30.069
7025368,7/13/2022 8:53,30.07
7025371,7/13/2022 8:54,30.07
7025374,7/13/2022 8:55,30.069
7025375,7/13/2022 8:56,30.07
7025377,7/13/2022 8:57,30.07
7025378,7/13/2022 8:58,30.071
7025379,7/13/2022 8:59,30.071
7025380,7/13/2022 9:00,30.071
7025381,7/13/2022 9:01,30.07
7025383,7/13/2022 9:02,30.071
7025385,7/13/2022 9:03,30.07
7025386,7/13/2022 9:04,30.072
7025389,7/13/2022 9:05,30.072
7025392,7/13/2022 9:06,30.07
7025394,7/13/2022 9:07,30.069
7025397,7/13/2022 9:08,30.071
7025399,7/13/2022 9:09,30.07
7025401,7/13/2022 9:11,30.068
7025404,7/13/2022 9:12,30.068
7025407,7/13/2022 9:13,30.071
7025410,7/13/2022 9:14,30.071
7025413,7/13/2022 9:15,30.071
7025414,7/13/2022 9:16,30.072
7025416,7/13/2022 9:17,30.072
7025419,7/13/2022 9:18,30.072
7025420,7/13/2022 9:19,30.071
7025423,7/13/2022 9:20,30.071
7025425,7/13/2022 9:21,30.072
7025428,7/13/2022 9:22,30.071
7025430,7/13/2022 9:23,30.071
7025433,7/13/2022 9:24,30.071
7025435,7/13/2022 9:25,30.071
7025438,7/13/2022 9:26,30.071
7025441,7/13/2022 9:27,30.072
7025442,7/13/2022 9:28,30.072
7025443,7/13/2022 9:29,30.072
7025444,7/13/2022 9:30,30.07
7025447,7/13/2022 9:31,30.07
7025450,7/13/2022 9:32,30.072
7025452,7/13/2022 9:33,30.07
7025455,7/13/2022 9:34,30.07
7025458,7/13/2022 9:35,30.066
7025461,7/13/2022 9:36,30.07
7025464,7/13/2022 9:37,30.067
7025465,7/13/2022 9:38,30.068
7025467,7/13/2022 9:40,30.067
7025470,7/13/2022 9:41,30.068
7025471,7/13/2022 9:42,30.071
7025472,7/13/2022 9:43,30.066
7025473,7/13/2022 9:44,30.07
7025475,7/13/2022 9:45,30.068
7025476,7/13/2022 9:46,30.067
7025479,7/13/2022 9:52,30.064
7025480,7/13/2022 9:53,30.064
7025483,7/13/2022 9:54,30.064
7025485,7/13/2022 9:55,30.065
7025488,7/13/2022 9:56,30.066
7025491,7/13/2022 9:57,30.064
7025492,7/13/2022 9:58,30.065
7025495,7/13/2022 9:59,30.065
7025498,7/13/2022 10:00,30.065
7025500,7/13/2022 10:01,30.064
7025502,7/13/2022 10:02,30.064
7025503,7/13/2022 10:03,30.062
7025506,7/13/2022 10:04,30.061
7025507,7/13/2022 10:05,30.061
7025509,7/13/2022 10:06,30.061
7025510,7/13/2022 10:07,30.064
7025513,7/13/2022 10:08,30.063
7025516,7/13/2022 10:09,30.064
7025517,7/13/2022 10:10,30.064
7025518,7/13/2022 10:11,30.065
7025521,7/13/2022 10:12,30.062
7025523,7/13/2022 10:13,30.064
7025526,7/13/2022 10:14,30.064
7025529,7/13/2022 10:15,30.065
7025531,7/13/2022 10:16,30.064
7025534,7/13/2022 10:17,30.064
7025537,7/13/2022 10:18,30.065
7025538,7/13/2022 10:19,30.065
7025539,7/13/2022 10:20,30.066
7025541,7/13/2022 10:21,30.08
7025544,7/13/2022 10:22,30.067
7025546,7/13/2022 10:23,30.066
7025549,7/13/2022 10:24,30.065
7025551,7/13/2022 10:25,30.066
7025553,7/13/2022 10:26,30.067
7025556,7/13/2022 10:27,30.065
7025557,7/13/2022 10:28,30.064
7025560,7/13/2022 10:29,30.065
7025563,7/13/2022 10:30,30.065
7025564,7/13/2022 10:31,30.066
7025565,7/13/2022 10:32,30.064
7025566,7/13/2022 10:33,30.064
7025569,7/13/2022 10:34,30.064
7025571,7/13/2022 10:35,30.065
7025574,7/13/2022 10:36,30.065
7025577,7/13/2022 10:37,30.065
7025578,7/13/2022 10:38,30.065
